,Unnamed: 0,NUMBER,CONTRACT NAME,NAME,ADDRESS,POSITION,BANKING,BONUS,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,LAST UPDATE,DATES
468,16,1,dublin,CLARENDON ROW,Clarendon Row,"{'lat': 53.340927, 'lng': -6.262501}",False,False,31,13,18,OPEN,1670517124000,2022-12-08 16:32:04
469,17,23,dublin,CUSTOM HOUSE,Custom House,"{'lat': 53.348279, 'lng': -6.254662}",False,False,30,25,5,OPEN,1670517252000,2022-12-08 16:34:12
470,18,106,dublin,RATHDOWN ROAD,Rathdown Road,"{'lat': 53.35893, 'lng': -6.280337}",False,False,40,24,16,OPEN,1670517089000,2022-12-08 16:31:29
471,19,112,dublin,NORTH CIRCULAR ROAD (O'CONNELL'S),North Circular Road (O'Connell's),"{'lat': 53.357841, 'lng': -6.251557}",False,False,30,13,17,OPEN,1670517482000,2022-12-08 16:38:02
472,20,68,dublin,HANOVER QUAY,Hanover Quay,"{'lat': 53.344115, 'lng': -6.237153}",False,False,40,10,30,OPEN,1670517019000,2022-12-08 16:30:19
473,21,74,dublin,OLIVER BOND STREET,Oliver Bond Street,"{'lat': 53.343893, 'lng': -6.280531}",False,False,30,18,12,OPEN,1670517513000,2022-12-08 16:38:33
474,22,87,dublin,COLLINS BARRACKS MUSEUM,Collins Barracks Museum,"{'lat': 53.347477, 'lng': -6.28525}",False,False,38,31,7,OPEN,1670517420000,2022-12-08 16:37:00
475,23,84,dublin,BROOKFIELD ROAD,Brookfield Road,"{'lat': 53.339005, 'lng': -6.300217}",False,False,30,20,10,OPEN,1670517300000,2022-12-08 16:35:00
476,24,90,dublin,BENSON STREET,Benson Street,"{'lat': 53.344153, 'lng': -6.233451}",False,False,40,17,23,OPEN,1670517512000,2022-12-08 16:38:32
477,25,11,dublin,EARLSFORT TERRACE,Earlsfort Terrace,"{'lat': 53.334295, 'lng': -6.258503}",False,False,30,20,10,OPEN,1670517273000,2022-12-08 16:34:33
478,26,17,dublin,GOLDEN LANE,Golden Lane,"{'lat': 53.340803, 'lng': -6.267732}",False,False,20,18,2,OPEN,1670517188000,2022-12-08 16:33:08
479,27,45,dublin,DEVERELL PLACE,Deverell Place,"{'lat': 53.351464, 'lng': -6.255265}",False,False,30,25,5,OPEN,1670517148000,2022-12-08 16:32:28
480,28,114,dublin,WILTON TERRACE (PARK),Wilton Terrace (Park),"{'lat': 53.333653, 'lng': -6.248345}",False,False,40,16,24,OPEN,1670517441000,2022-12-08 16:37:21
481,29,72,dublin,JOHN STREET WEST,John Street West,"{'lat': 53.343105, 'lng': -6.277167}",False,False,31,22,9,OPEN,1670517409000,2022-12-08 16:36:49
482,30,63,dublin,FENIAN STREET,Fenian Street,"{'lat': 53.341428, 'lng': -6.24672}",False,False,35,19,16,OPEN,1670517181000,2022-12-08 16:33:01
483,31,113,dublin,MERRION SQUARE SOUTH,Merrion Square South,"{'lat': 53.338614, 'lng': -6.248606}",False,False,40,28,12,OPEN,1670517055000,2022-12-08 16:30:55
484,32,91,dublin,SOUTH DOCK ROAD,South Dock Road,"{'lat': 53.341833, 'lng': -6.231291}",False,False,30,12,18,OPEN,1670517512000,2022-12-08 16:38:32
485,33,99,dublin,CITY QUAY,City Quay,"{'lat': 53.346637, 'lng': -6.246154}",False,False,30,24,6,OPEN,1670517469000,2022-12-08 16:37:49
486,34,9,dublin,EXCHEQUER STREET,Exchequer Street,"{'lat': 53.343034, 'lng': -6.263578}",False,False,24,1,23,OPEN,1670517460000,2022-12-08 16:37:40
487,35,67,dublin,THE POINT,The Point,"{'lat': 53.346867, 'lng': -6.230852}",False,False,40,24,16,OPEN,1670517519000,2022-12-08 16:38:39
488,36,116,dublin,BROADSTONE,Broadstone,"{'lat': 53.3547, 'lng': -6.272314}",False,False,30,28,2,OPEN,1670517491000,2022-12-08 16:38:11
489,37,55,dublin,HATCH STREET,Hatch Street,"{'lat': 53.33403, 'lng': -6.260714}",False,False,36,21,15,OPEN,1670517051000,2022-12-08 16:30:51
490,38,62,dublin,LIME STREET,Lime Street,"{'lat': 53.346026, 'lng': -6.243576}",False,False,40,23,17,OPEN,1670517311000,2022-12-08 16:35:11
491,39,5,dublin,CHARLEMONT PLACE,Charlemont Street,"{'lat': 53.330662, 'lng': -6.260177}",False,False,40,22,18,OPEN,1670517411000,2022-12-08 16:36:51
492,40,97,dublin,KILMAINHAM GAOL,Kilmainham Gaol,"{'lat': 53.342113, 'lng': -6.310015}",False,False,40,22,17,OPEN,1670516974000,2022-12-08 16:29:34
493,41,61,dublin,HARDWICKE PLACE,Hardwicke Place,"{'lat': 53.357043, 'lng': -6.263232}",False,False,25,23,2,OPEN,1670516956000,2022-12-08 16:29:16
494,42,77,dublin,WOLFE TONE STREET,Wolfe Tone Street,"{'lat': 53.348875, 'lng': -6.267459}",False,False,29,26,3,OPEN,1670516979000,2022-12-08 16:29:39
495,43,4,dublin,GREEK STREET,Greek Street,"{'lat': 53.346874, 'lng': -6.272976}",False,False,20,4,16,OPEN,1670517331000,2022-12-08 16:35:31
496,44,49,dublin,GUILD STREET,Guild Street,"{'lat': 53.347932, 'lng': -6.240928}",False,False,40,23,17,OPEN,1670517416000,2022-12-08 16:36:56
497,45,19,dublin,HERBERT PLACE,Herbert Place,"{'lat': 53.334432, 'lng': -6.245575}",False,False,30,9,21,OPEN,1670517297000,2022-12-08 16:34:57
498,46,7,dublin,HIGH STREET,High Street,"{'lat': 53.343565, 'lng': -6.275071}",False,False,29,29,0,OPEN,1670516968000,2022-12-08 16:29:28
499,47,60,dublin,NORTH CIRCULAR ROAD,North Circular Road,"{'lat': 53.359624, 'lng': -6.260348}",False,False,30,29,1,OPEN,1670517537000,2022-12-08 16:38:57
500,48,102,dublin,WESTERN WAY,Western Way,"{'lat': 53.354929, 'lng': -6.269425}",False,False,40,29,11,OPEN,1670517486000,2022-12-08 16:38:06
501,49,38,dublin,TALBOT STREET,Talbot Street,"{'lat': 53.350974, 'lng': -6.25294}",False,False,40,18,22,OPEN,1670517472000,2022-12-08 16:37:52
502,50,53,dublin,NEWMAN HOUSE,Newman House,"{'lat': 53.337132, 'lng': -6.26059}",False,False,40,26,14,OPEN,1670517138000,2022-12-08 16:32:18
503,51,58,dublin,SIR PATRICK DUN'S,Sir Patrick's Dun,"{'lat': 53.339218, 'lng': -6.240642}",False,False,40,21,19,OPEN,1670517388000,2022-12-08 16:36:28
504,52,66,dublin,NEW CENTRAL BANK,New Central Bank,"{'lat': 53.347122, 'lng': -6.234749}",False,False,40,36,4,OPEN,1670517266000,2022-12-08 16:34:26
505,53,104,dublin,GRANGEGORMAN LOWER (CENTRAL),Grangegorman Lower (Central),"{'lat': 53.355173, 'lng': -6.278424}",False,False,40,26,14,OPEN,1670517366000,2022-12-08 16:36:06
506,54,101,dublin,KING STREET NORTH,King Street North,"{'lat': 53.350291, 'lng': -6.273507}",False,False,30,30,0,OPEN,1670517123000,2022-12-08 16:32:03
507,55,115,dublin,KILLARNEY STREET,Killarney Street,"{'lat': 53.354845, 'lng': -6.247579}",False,False,30,23,7,OPEN,1670517031000,2022-12-08 16:30:31
508,56,47,dublin,HERBERT STREET,Herbert Street,"{'lat': 53.335742, 'lng': -6.24551}",False,False,40,24,16,OPEN,1670517512000,2022-12-08 16:38:32
509,57,117,dublin,HANOVER QUAY EAST,Hanover Quay East,"{'lat': 53.343653, 'lng': -6.231755}",False,False,40,4,36,OPEN,1670513299000,2022-12-08 15:28:19
510,58,8,dublin,CUSTOM HOUSE QUAY,Custom House Quay,"{'lat': 53.347884, 'lng': -6.248048}",False,False,30,18,12,OPEN,1670517474000,2022-12-08 16:37:54
511,59,27,dublin,MOLESWORTH STREET,Molesworth Street,"{'lat': 53.341288, 'lng': -6.258117}",False,False,20,15,5,OPEN,1670517391000,2022-12-08 16:36:31
512,60,16,dublin,GEORGES QUAY,Georges Quay,"{'lat': 53.347508, 'lng': -6.252192}",False,False,20,1,19,OPEN,1670517429000,2022-12-08 16:37:09
513,61,96,dublin,KILMAINHAM LANE,Kilmainham Lane,"{'lat': 53.341805, 'lng': -6.305085}",False,False,30,28,2,OPEN,1670517251000,2022-12-08 16:34:11
514,62,82,dublin,MOUNT BROWN,Mount Brown,"{'lat': 53.341645, 'lng': -6.29719}",False,False,22,10,12,OPEN,1670517057000,2022-12-08 16:30:57
515,63,76,dublin,MARKET STREET SOUTH,Market Street South,"{'lat': 53.342296, 'lng': -6.287661}",False,False,38,14,24,OPEN,1670517215000,2022-12-08 16:33:35
516,64,71,dublin,KEVIN STREET,Kevin Street,"{'lat': 53.337757, 'lng': -6.267699}",False,False,40,36,4,OPEN,1670517479000,2022-12-08 16:37:59
517,65,79,dublin,ECCLES STREET EAST,Eccles Street East,"{'lat': 53.358115, 'lng': -6.265601}",False,False,27,18,9,OPEN,1670517274000,2022-12-08 16:34:34
518,66,69,dublin,GRAND CANAL DOCK,Grand Canal Dock,"{'lat': 53.342638, 'lng': -6.238695}",False,False,40,26,14,OPEN,1670517468000,2022-12-08 16:37:48
519,67,25,dublin,MERRION SQUARE EAST,Merrion Square East,"{'lat': 53.339434, 'lng': -6.246548}",False,False,30,11,19,OPEN,1670517124000,2022-12-08 16:32:04
520,68,51,dublin,YORK STREET WEST,York Street West,"{'lat': 53.339334, 'lng': -6.264699}",False,False,40,24,16,OPEN,1670517272000,2022-12-08 16:34:32
521,69,37,dublin,ST. STEPHEN'S GREEN SOUTH,St. Stephen's Green South,"{'lat': 53.337494, 'lng': -6.26199}",True,False,30,18,12,OPEN,1670517364000,2022-12-08 16:36:04
522,70,59,dublin,DENMARK STREET GREAT,Denmark Street Great,"{'lat': 53.35561, 'lng': -6.261397}",False,False,20,12,8,OPEN,1670517343000,2022-12-08 16:35:43
523,71,95,dublin,ROYAL HOSPITAL,Royal Hospital,"{'lat': 53.343897, 'lng': -6.29706}",False,False,40,40,0,OPEN,1670517177000,2022-12-08 16:32:57
524,72,94,dublin,HEUSTON STATION (CAR PARK),Heuston Station (Car Park),"{'lat': 53.346985, 'lng': -6.297804}",False,False,40,38,2,OPEN,1670517434000,2022-12-08 16:37:14
525,73,105,dublin,GRANGEGORMAN LOWER (NORTH),Grangegorman Lower (North),"{'lat': 53.355954, 'lng': -6.278378}",False,False,36,20,16,OPEN,1670517499000,2022-12-08 16:38:19
526,74,36,dublin,ST. STEPHEN'S GREEN EAST,St. Stephen's Green East,"{'lat': 53.337824, 'lng': -6.256035}",False,False,40,34,6,OPEN,1670517096000,2022-12-08 16:31:36
527,75,93,dublin,HEUSTON STATION (CENTRAL),Heuston Station (Central),"{'lat': 53.346603, 'lng': -6.296924}",False,False,40,34,6,OPEN,1670517040000,2022-12-08 16:30:40
528,76,22,dublin,TOWNSEND STREET,Townsend Street,"{'lat': 53.345922, 'lng': -6.254614}",False,False,20,9,11,OPEN,1670517390000,2022-12-08 16:36:30
529,77,50,dublin,GEORGES LANE,George's Lane,"{'lat': 53.35023, 'lng': -6.279696}",False,False,40,31,9,OPEN,1670517490000,2022-12-08 16:38:10
530,78,110,dublin,PHIBSBOROUGH ROAD,Phibsborough Road,"{'lat': 53.356307, 'lng': -6.273717}",False,False,40,29,11,OPEN,1670517185000,2022-12-08 16:33:05
531,79,12,dublin,ECCLES STREET,Eccles Street,"{'lat': 53.359246, 'lng': -6.269779}",False,False,20,7,13,OPEN,1670517352000,2022-12-08 16:35:52
532,80,34,dublin,PORTOBELLO HARBOUR,Portobello Harbour,"{'lat': 53.330362, 'lng': -6.265163}",False,False,30,22,8,OPEN,1670517459000,2022-12-08 16:37:39
533,81,78,dublin,MATER HOSPITAL,Mater Hospital,"{'lat': 53.359967, 'lng': -6.264828}",False,False,40,29,11,OPEN,1670517115000,2022-12-08 16:31:55
534,82,2,dublin,BLESSINGTON STREET,Blessington Street,"{'lat': 53.356769, 'lng': -6.26814}",False,False,20,20,0,OPEN,1670517369000,2022-12-08 16:36:09
535,83,75,dublin,JAMES STREET,James Street,"{'lat': 53.343456, 'lng': -6.287409}",False,False,40,27,12,OPEN,1670517349000,2022-12-08 16:35:49
536,84,111,dublin,MOUNTJOY SQUARE EAST,Mountjoy Square East,"{'lat': 53.356717, 'lng': -6.256359}",False,False,40,39,1,OPEN,1670516965000,2022-12-08 16:29:25
537,85,26,dublin,MERRION SQUARE WEST,Merrion Square West,"{'lat': 53.339764, 'lng': -6.251988}",True,False,20,2,18,OPEN,1670517510000,2022-12-08 16:38:30
538,86,65,dublin,CONVENTION CENTRE,Convention Centre,"{'lat': 53.34744, 'lng': -6.238523}",True,False,40,22,18,OPEN,1670517481000,2022-12-08 16:38:01
539,87,15,dublin,HARDWICKE STREET,Hardwicke Street,"{'lat': 53.355473, 'lng': -6.264423}",False,False,16,9,7,OPEN,1670517376000,2022-12-08 16:36:16
540,88,86,dublin,PARKGATE STREET,Parkgate Street,"{'lat': 53.347972, 'lng': -6.291804}",False,False,38,29,9,OPEN,1670517371000,2022-12-08 16:36:11
541,89,35,dublin,SMITHFIELD,Smithfield,"{'lat': 53.347692, 'lng': -6.278214}",False,False,30,27,2,OPEN,1670517069000,2022-12-08 16:31:09
542,90,10,dublin,DAME STREET,Dame Street,"{'lat': 53.344007, 'lng': -6.266802}",True,False,16,11,5,OPEN,1670517127000,2022-12-08 16:32:07
543,91,100,dublin,HEUSTON BRIDGE (SOUTH),Heuston Bridge (South),"{'lat': 53.347106, 'lng': -6.292041}",False,False,25,0,25,OPEN,1670517246000,2022-12-08 16:34:06
544,92,24,dublin,CATHAL BRUGHA STREET,Cathal Brugha Street,"{'lat': 53.352149, 'lng': -6.260533}",False,False,20,11,9,OPEN,1670517503000,2022-12-08 16:38:23
545,93,64,dublin,SANDWITH STREET,Sandwith Street,"{'lat': 53.345203, 'lng': -6.247163}",False,False,40,27,13,OPEN,1670517045000,2022-12-08 16:30:45
546,94,109,dublin,BUCKINGHAM STREET LOWER,Buckingham Street Lower,"{'lat': 53.353331, 'lng': -6.249319}",False,False,29,20,9,OPEN,1670517166000,2022-12-08 16:32:46
547,95,85,dublin,ROTHE ABBEY,Rothe Abbey,"{'lat': 53.338776, 'lng': -6.30395}",False,False,35,35,0,OPEN,1670517415000,2022-12-08 16:36:55
548,96,107,dublin,CHARLEVILLE ROAD,Charleville Road,"{'lat': 53.359157, 'lng': -6.281866}",False,False,40,28,12,OPEN,1670517393000,2022-12-08 16:36:33
549,97,33,dublin,PRINCES STREET / O'CONNELL STREET,Princes Street / O'Connell Street,"{'lat': 53.349013, 'lng': -6.260311}",True,False,23,0,23,OPEN,1670517303000,2022-12-08 16:35:03
550,98,44,dublin,UPPER SHERRARD STREET,Upper Sherrard Street,"{'lat': 53.358437, 'lng': -6.260641}",False,False,30,20,10,OPEN,1670517317000,2022-12-08 16:35:17
551,99,89,dublin,FITZWILLIAM SQUARE EAST,Fitzwilliam Square East,"{'lat': 53.335211, 'lng': -6.2509}",False,False,40,32,8,OPEN,1670517142000,2022-12-08 16:32:22
552,100,57,dublin,GRATTAN STREET,Grattan Street,"{'lat': 53.339629, 'lng': -6.243778}",False,False,23,1,22,OPEN,1670517019000,2022-12-08 16:30:19
553,101,80,dublin,ST JAMES HOSPITAL (LUAS),St James Hospital (Luas),"{'lat': 53.341359, 'lng': -6.292951}",False,False,40,21,19,OPEN,1670517404000,2022-12-08 16:36:44
554,102,41,dublin,HARCOURT TERRACE,Harcourt Terrace,"{'lat': 53.332763, 'lng': -6.257942}",False,False,20,9,11,OPEN,1670517527000,2022-12-08 16:38:47
555,103,3,dublin,BOLTON STREET,Bolton Street,"{'lat': 53.351182, 'lng': -6.269859}",False,False,20,20,0,OPEN,1670517134000,2022-12-08 16:32:14
556,104,40,dublin,JERVIS STREET,Jervis Street,"{'lat': 53.3483, 'lng': -6.266651}",False,False,21,14,7,OPEN,1670517435000,2022-12-08 16:37:15
557,105,29,dublin,ORMOND QUAY UPPER,Ormond Quay Upper,"{'lat': 53.346057, 'lng': -6.268001}",False,False,29,19,10,OPEN,1670517111000,2022-12-08 16:31:51
558,106,103,dublin,GRANGEGORMAN LOWER (SOUTH),Grangegorman Lower (South),"{'lat': 53.354663, 'lng': -6.278681}",False,False,40,33,7,OPEN,1670516988000,2022-12-08 16:29:48
559,107,28,dublin,MOUNTJOY SQUARE WEST,Mountjoy Square West,"{'lat': 53.356299, 'lng': -6.258586}",False,False,30,22,8,OPEN,1670517528000,2022-12-08 16:38:48
560,108,39,dublin,WILTON TERRACE,Wilton Terrace,"{'lat': 53.332383, 'lng': -6.252717}",False,False,20,19,1,OPEN,1670517218000,2022-12-08 16:33:38
561,109,83,dublin,EMMET ROAD,Emmet Road,"{'lat': 53.340714, 'lng': -6.308191}",False,False,40,25,15,OPEN,1670517342000,2022-12-08 16:35:42
562,110,92,dublin,HEUSTON BRIDGE (NORTH),Heuston Bridge (North),"{'lat': 53.347802, 'lng': -6.292432}",False,False,40,7,33,OPEN,1670517315000,2022-12-08 16:35:15
563,111,21,dublin,LEINSTER STREET SOUTH,Leinster Street South,"{'lat': 53.34218, 'lng': -6.254485}",False,False,30,14,16,OPEN,1670517210000,2022-12-08 16:33:30
564,112,88,dublin,BLACKHALL PLACE,Blackhall Place,"{'lat': 53.3488, 'lng': -6.281637}",False,False,30,27,3,OPEN,1670517036000,2022-12-08 16:30:36
565,0,42,dublin,SMITHFIELD NORTH,Smithfield North,"{'lat': 53.349562, 'lng': -6.278198}",False,False,30,26,4,OPEN,1670518558000,2022-12-08 16:55:58
566,1,30,dublin,PARNELL SQUARE NORTH,Parnell Square North,"{'lat': 53.3537415547453, 'lng': -6.26530144781526}",False,False,20,18,2,OPEN,1670518595000,2022-12-08 16:56:35
567,2,54,dublin,CLONMEL STREET,Clonmel Street,"{'lat': 53.336021, 'lng': -6.26298}",False,False,33,15,18,OPEN,1670518243000,2022-12-08 16:50:43
568,3,108,dublin,AVONDALE ROAD,Avondale Road,"{'lat': 53.359405, 'lng': -6.276142}",False,False,35,23,12,OPEN,1670518372000,2022-12-08 16:52:52
569,4,20,dublin,JAMES STREET EAST,James Street East,"{'lat': 53.336597, 'lng': -6.248109}",False,False,30,12,18,OPEN,1670518200000,2022-12-08 16:50:00
570,5,56,dublin,MOUNT STREET LOWER,Mount Street Lower,"{'lat': 53.33796, 'lng': -6.24153}",False,False,40,25,15,OPEN,1670518692000,2022-12-08 16:58:12
571,6,6,dublin,CHRISTCHURCH PLACE,Christchurch Place,"{'lat': 53.343368, 'lng': -6.27012}",False,False,20,14,6,OPEN,1670518689000,2022-12-08 16:58:09
572,7,18,dublin,GRANTHAM STREET,Grantham Street,"{'lat': 53.334123, 'lng': -6.265436}",False,False,30,13,17,OPEN,1670518372000,2022-12-08 16:52:52
573,8,32,dublin,PEARSE STREET,Pearse Street,"{'lat': 53.344304, 'lng': -6.250427}",False,False,30,9,21,OPEN,1670518661000,2022-12-08 16:57:41
574,9,52,dublin,YORK STREET EAST,York Street East,"{'lat': 53.338755, 'lng': -6.262003}",False,False,32,25,7,OPEN,1670518261000,2022-12-08 16:51:01
575,10,48,dublin,EXCISE WALK,Excise Walk,"{'lat': 53.347777, 'lng': -6.244239}",False,False,40,38,2,OPEN,1670518691000,2022-12-08 16:58:11
576,11,13,dublin,FITZWILLIAM SQUARE WEST,Fitzwilliam Square West,"{'lat': 53.336074, 'lng': -6.252825}",False,False,30,19,11,OPEN,1670518372000,2022-12-08 16:52:52
577,12,43,dublin,PORTOBELLO ROAD,Portobello Road,"{'lat': 53.330091, 'lng': -6.268044}",False,False,30,15,15,OPEN,1670518569000,2022-12-08 16:56:09
578,13,31,dublin,PARNELL STREET,Parnell Street,"{'lat': 53.350929, 'lng': -6.265125}",False,False,20,16,4,OPEN,1670518595000,2022-12-08 16:56:35
579,14,98,dublin,FREDERICK STREET SOUTH,Frederick Street South,"{'lat': 53.341515, 'lng': -6.256853}",False,False,40,25,15,OPEN,1670518653000,2022-12-08 16:57:33
580,15,14,dublin,FOWNES STREET UPPER,Fownes Street Upper,"{'lat': 53.344603, 'lng': -6.263371}",False,False,30,10,20,OPEN,1670518415000,2022-12-08 16:53:35
581,16,1,dublin,CLARENDON ROW,Clarendon Row,"{'lat': 53.340927, 'lng': -6.262501}",False,False,31,13,18,OPEN,1670518514000,2022-12-08 16:55:14
582,17,23,dublin,CUSTOM HOUSE,Custom House,"{'lat': 53.348279, 'lng': -6.254662}",False,False,30,21,9,OPEN,1670518414000,2022-12-08 16:53:34
583,18,106,dublin,RATHDOWN ROAD,Rathdown Road,"{'lat': 53.35893, 'lng': -6.280337}",False,False,40,24,16,OPEN,1670518470000,2022-12-08 16:54:30
584,19,112,dublin,NORTH CIRCULAR ROAD (O'CONNELL'S),North Circular Road (O'Connell's),"{'lat': 53.357841, 'lng': -6.251557}",False,False,30,15,15,OPEN,1670518689000,2022-12-08 16:58:09
585,20,68,dublin,HANOVER QUAY,Hanover Quay,"{'lat': 53.344115, 'lng': -6.237153}",False,False,40,10,30,OPEN,1670518532000,2022-12-08 16:55:32
586,21,74,dublin,OLIVER BOND STREET,Oliver Bond Street,"{'lat': 53.343893, 'lng': -6.280531}",False,False,30,19,11,OPEN,1670518419000,2022-12-08 16:53:39
587,22,87,dublin,COLLINS BARRACKS MUSEUM,Collins Barracks Museum,"{'lat': 53.347477, 'lng': -6.28525}",False,False,38,33,5,OPEN,1670518346000,2022-12-08 16:52:26
588,23,84,dublin,BROOKFIELD ROAD,Brookfield Road,"{'lat': 53.339005, 'lng': -6.300217}",False,False,30,22,8,OPEN,1670518500000,2022-12-08 16:55:00
589,24,90,dublin,BENSON STREET,Benson Street,"{'lat': 53.344153, 'lng': -6.233451}",False,False,40,21,19,OPEN,1670518692000,2022-12-08 16:58:12
590,25,11,dublin,EARLSFORT TERRACE,Earlsfort Terrace,"{'lat': 53.334295, 'lng': -6.258503}",False,False,30,21,9,OPEN,1670518611000,2022-12-08 16:56:51
591,26,17,dublin,GOLDEN LANE,Golden Lane,"{'lat': 53.340803, 'lng': -6.267732}",False,False,20,17,3,OPEN,1670518149000,2022-12-08 16:49:09
592,27,45,dublin,DEVERELL PLACE,Deverell Place,"{'lat': 53.351464, 'lng': -6.255265}",False,False,30,24,6,OPEN,1670518616000,2022-12-08 16:56:56
593,28,114,dublin,WILTON TERRACE (PARK),Wilton Terrace (Park),"{'lat': 53.333653, 'lng': -6.248345}",False,False,40,17,23,OPEN,1670518733000,2022-12-08 16:58:53
594,29,72,dublin,JOHN STREET WEST,John Street West,"{'lat': 53.343105, 'lng': -6.277167}",False,False,31,26,5,OPEN,1670518507000,2022-12-08 16:55:07
595,30,63,dublin,FENIAN STREET,Fenian Street,"{'lat': 53.341428, 'lng': -6.24672}",False,False,35,18,17,OPEN,1670518595000,2022-12-08 16:56:35
596,31,113,dublin,MERRION SQUARE SOUTH,Merrion Square South,"{'lat': 53.338614, 'lng': -6.248606}",False,False,40,29,11,OPEN,1670518256000,2022-12-08 16:50:56
597,32,91,dublin,SOUTH DOCK ROAD,South Dock Road,"{'lat': 53.341833, 'lng': -6.231291}",False,False,30,11,19,OPEN,1670518264000,2022-12-08 16:51:04
598,33,99,dublin,CITY QUAY,City Quay,"{'lat': 53.346637, 'lng': -6.246154}",False,False,30,23,7,OPEN,1670518724000,2022-12-08 16:58:44
599,34,9,dublin,EXCHEQUER STREET,Exchequer Street,"{'lat': 53.343034, 'lng': -6.263578}",False,False,24,0,24,OPEN,1670518479000,2022-12-08 16:54:39
600,35,67,dublin,THE POINT,The Point,"{'lat': 53.346867, 'lng': -6.230852}",False,False,40,23,17,OPEN,1670518546000,2022-12-08 16:55:46
601,36,116,dublin,BROADSTONE,Broadstone,"{'lat': 53.3547, 'lng': -6.272314}",False,False,30,28,2,OPEN,1670518704000,2022-12-08 16:58:24
602,37,55,dublin,HATCH STREET,Hatch Street,"{'lat': 53.33403, 'lng': -6.260714}",False,False,36,21,15,OPEN,1670518436000,2022-12-08 16:53:56
603,38,62,dublin,LIME STREET,Lime Street,"{'lat': 53.346026, 'lng': -6.243576}",False,False,40,23,17,OPEN,1670518474000,2022-12-08 16:54:34
604,39,5,dublin,CHARLEMONT PLACE,Charlemont Street,"{'lat': 53.330662, 'lng': -6.260177}",False,False,40,27,13,OPEN,1670518726000,2022-12-08 16:58:46
605,40,97,dublin,KILMAINHAM GAOL,Kilmainham Gaol,"{'lat': 53.342113, 'lng': -6.310015}",False,False,40,22,17,OPEN,1670518186000,2022-12-08 16:49:46
606,41,61,dublin,HARDWICKE PLACE,Hardwicke Place,"{'lat': 53.357043, 'lng': -6.263232}",False,False,25,23,2,OPEN,1670518596000,2022-12-08 16:56:36
607,42,77,dublin,WOLFE TONE STREET,Wolfe Tone Street,"{'lat': 53.348875, 'lng': -6.267459}",False,False,29,26,3,OPEN,1670518192000,2022-12-08 16:49:52
608,43,4,dublin,GREEK STREET,Greek Street,"{'lat': 53.346874, 'lng': -6.272976}",False,False,20,6,14,OPEN,1670518243000,2022-12-08 16:50:43
609,44,49,dublin,GUILD STREET,Guild Street,"{'lat': 53.347932, 'lng': -6.240928}",False,False,40,19,21,OPEN,1670518712000,2022-12-08 16:58:32
610,45,19,dublin,HERBERT PLACE,Herbert Place,"{'lat': 53.334432, 'lng': -6.245575}",False,False,30,9,21,OPEN,1670518695000,2022-12-08 16:58:15
611,46,7,dublin,HIGH STREET,High Street,"{'lat': 53.343565, 'lng': -6.275071}",False,False,29,29,0,OPEN,1670518181000,2022-12-08 16:49:41
612,47,60,dublin,NORTH CIRCULAR ROAD,North Circular Road,"{'lat': 53.359624, 'lng': -6.260348}",False,False,30,28,2,OPEN,1670518610000,2022-12-08 16:56:50
613,48,102,dublin,WESTERN WAY,Western Way,"{'lat': 53.354929, 'lng': -6.269425}",False,False,40,29,11,OPEN,1670518696000,2022-12-08 16:58:16
614,49,38,dublin,TALBOT STREET,Talbot Street,"{'lat': 53.350974, 'lng': -6.25294}",False,False,40,21,19,OPEN,1670518558000,2022-12-08 16:55:58
615,50,53,dublin,NEWMAN HOUSE,Newman House,"{'lat': 53.337132, 'lng': -6.26059}",False,False,40,28,12,OPEN,1670518326000,2022-12-08 16:52:06
616,51,58,dublin,SIR PATRICK DUN'S,Sir Patrick's Dun,"{'lat': 53.339218, 'lng': -6.240642}",False,False,40,24,16,OPEN,1670518678000,2022-12-08 16:57:58
617,52,66,dublin,NEW CENTRAL BANK,New Central Bank,"{'lat': 53.347122, 'lng': -6.234749}",False,False,40,40,0,OPEN,1670518560000,2022-12-08 16:56:00
618,53,104,dublin,GRANGEGORMAN LOWER (CENTRAL),Grangegorman Lower (Central),"{'lat': 53.355173, 'lng': -6.278424}",False,False,40,26,14,OPEN,1670518578000,2022-12-08 16:56:18
619,54,101,dublin,KING STREET NORTH,King Street North,"{'lat': 53.350291, 'lng': -6.273507}",False,False,30,29,1,OPEN,1670518478000,2022-12-08 16:54:38
620,55,115,dublin,KILLARNEY STREET,Killarney Street,"{'lat': 53.354845, 'lng': -6.247579}",False,False,30,23,7,OPEN,1670518505000,2022-12-08 16:55:05
621,56,47,dublin,HERBERT STREET,Herbert Street,"{'lat': 53.335742, 'lng': -6.24551}",False,False,40,24,16,OPEN,1670518725000,2022-12-08 16:58:45
622,57,117,dublin,HANOVER QUAY EAST,Hanover Quay East,"{'lat': 53.343653, 'lng': -6.231755}",False,False,40,4,36,OPEN,1670513299000,2022-12-08 15:28:19
623,58,8,dublin,CUSTOM HOUSE QUAY,Custom House Quay,"{'lat': 53.347884, 'lng': -6.248048}",False,False,30,18,12,OPEN,1670518584000,2022-12-08 16:56:24
624,59,27,dublin,MOLESWORTH STREET,Molesworth Street,"{'lat': 53.341288, 'lng': -6.258117}",False,False,20,15,5,OPEN,1670518603000,2022-12-08 16:56:43
